site,basin_areasqkm,springprev_point,springprev_basinmean,springprev_iew01km,springprev_iew05km,springprev_basinmean_log,springprev_iew01km_log,springprev_iew05km_log,springprev_point_norm,springprev_basinmean_norm,springprev_iew01km_norm,springprev_iew05km_norm,springprev_basinmean_log_norm,springprev_iew01km_log_norm,springprev_iew05km_log_norm
95,186.8752190261323,0.09600830078125,0.03980529075478945,0.04675491227894605,0.03735066434368577,-3.2237554419892014,-3.062835953282006,-3.2874045805819585,0.10333677456574897,0.09578078673304517,0.10229652777374107,0.08939313782863532,0.5394444204119225,0.5594783904562731,0.5263554614480809
96,186.91153203179135,0.12745100259780884,0.03984819587522612,0.0482313080927497,0.03758716190981238,-3.222678147663456,-3.031746923296218,-3.2810927254585276,0.13788800154234795,0.09589169235826417,0.10573019761011937,0.09000427369636857,0.539661921699866,0.5656329815756328,0.5276302669303283
97,186.96418184623312,0.09216319769620895,0.03987598255345788,0.04863904433555232,0.03773171327764731,-3.2219810773416397,-3.0233286892238165,-3.277254337140838,0.09911153240256727,0.09596351825901188,0.1066784742341926,0.09037781041837667,0.5398026573272233,0.5672995111742205,0.5284055062814694
98,187.01731691242003,0.10183800011873244,0.03990823538330541,0.04931893374547219,0.03792121552536353,-3.2211725757998937,-3.009447220030148,-3.272244547115302,0.10974281645711748,0.09604688873374582,0.10825970044540792,0.0908675051856093,0.5399658904589977,0.5700475791281603,0.5294173336546538
99,187.17712648743415,0.12308300286531448,0.0399447681203766,0.05016527414573193,0.03815104034098141,-3.220257576037403,-2.9924322417389604,-3.2662022518729885,0.1330881675118113,0.0961413223585581,0.11022804353911617,0.09146139792801525,0.5401506251429682,0.5734159773810139,0.5306376961233145
100,187.20494758753753,0.1321129947900772,0.03999893292418316,0.05264402542310813,0.03844088842379265,-3.2189025021194566,-2.9442025240850924,-3.2586335831858153,0.14301089305904857,0.09628133318640085,0.11599290240246077,0.09221039743148092,0.5404242089866481,0.5829638530174496,0.5321663402615339
101,187.56492350777793,0.14131399989128113,0.04003879778495063,0.0520300830069832,0.0386130675223735,-3.2179063503367704,-2.9559332083134637,-3.2541645229529665,0.1531215386873807,0.09638438003168849,0.11456504983351427,0.09265532726539051,0.5406253279293025,0.5806415687580516,0.5330689564296681
102,187.64062278015567,0.11504700034856796,0.04010079669281874,0.05415668117575457,0.03902133195544513,-3.2163590772156327,-2.915873930399079,-3.243646809171273,0.12425770031594177,0.09654464126787725,0.1195109023738268,0.09371032771489315,0.5409377160006078,0.588571969809887,0.5351932192537369
103,188.79908044842333,0.09457209706306458,0.04014015281828082,0.05412573290438563,0.03921411265396109,-3.215378128489134,-2.916445551792535,-3.2387185802934955,0.10175858319589898,0.09664637308114676,0.11943892564177838,0.09420849436159218,0.541135765508826,0.5884588078375318,0.5361885737205779
104,188.8792278618056,0.12283699959516524,0.04017915597108326,0.05420469240966306,0.03939815380644377,-3.214406926011023,-2.9149877984599653,-3.2340363214805783,0.1328178435786614,0.09674719249391246,0.119622562623834,0.09468407705473886,0.5413318472896308,0.588747394381369,0.5371342496094066
105,188.97668258746137,0.11341200023889542,0.04021632515876091,0.05431991820915247,0.03965504842591693,-3.2134822673161914,-2.9128643014553544,-3.2275370142669937,0.12246105891325194,0.09684327128255861,0.11989054452162877,0.09534792116425365,0.5415185320722643,0.5891677759697473,0.5384469147933604
106,189.04882334703504,0.14375899732112885,0.04026771377315287,0.05566436745158101,0.03997669073193548,-3.212205278187484,-2.8884150593515066,-3.2194587264239214,0.15580825631262565,0.09697610592677529,0.12301734477878697,0.09617908045695917,0.5417763509185591,0.594007910525126,0.5400784867208104
107,189.08036471052867,0.11333800107240675,0.04031280192365961,0.05720984937223426,0.04020369729386374,-3.2110861948750395,-2.861029203597418,-3.2137963151021984,0.12237974395462195,0.09709265447555047,0.12661168892688057,0.09676569052012954,0.5420022892308253,0.5994293966473123,0.5412221240278321
108,189.25335695797895,0.09764719754457474,0.04034682441059739,0.05603346493818059,0.04033628176768195,-3.21024258846371,-2.8818061785499056,-3.2105039230472383,0.1051376978576216,0.09718059934429661,0.1238757588264094,0.09710830346444824,0.5421726098912026,0.5953162485179497,0.5418870885048827
109,189.27947967697455,0.1047319993376732,0.0403852922908821,0.05754604645526083,0.04055455487136528,-3.209289612504013,-2.8551698437368316,-3.205107177444974,0.11292292561144796,0.09728003512889305,0.12739358614731,0.09767234530558469,0.5423650118129986,0.6005893544903065,0.5429770693022115
110,394.1905355982892,0.09734159708023073,0.03909068774060043,0.05860352975013001,0.0426259164893629,-3.2418710055586875,-2.8369603495693467,-3.155292842392879,0.10480188476276397,0.09393360641364716,0.12985298657239758,0.10302497282111113,0.5357869627292601,0.6041942270496133,0.5530380713653263
111,394.2389798976056,0.11255399882793428,0.03911647981599463,0.05894218684685027,0.04269508720844098,-3.2412114221180626,-2.831198199428237,-3.1536714190332265,0.12151823276334557,0.09400027645717988,0.13064060507348774,0.10320371760955807,0.5359201299096802,0.6053349406100912,0.5533655502677264
112,395.02338934499994,0.11592300236225128,0.03914217821301485,0.05859886556672424,0.04275785530284794,-3.2405546667227836,-2.8370399415161773,-3.152202350705069,0.12522030666520884,0.09406670435109199,0.12984213903021277,0.10336591730771827,0.5360527261193913,0.6041784704985289,0.5536622580219299
113,395.05501158378377,0.1338070034980774,0.03916530183080231,0.05945628382253336,0.04282734555555176,-3.239964081546332,-2.822513962145447,-3.150578465564242,0.144872376837126,0.09412647668739924,0.13183624601331712,0.10354548780639485,0.5361719628344178,0.60705412997314,0.5539902341303139
114,395.24878878102146,0.17226900160312653,0.03920798536646359,0.06067916654904017,0.04300504585136234,-3.2388748446032913,-2.802154859780047,-3.1464378247924856,0.18713684998113622,0.09423680953720581,0.1346803176993622,0.10400468502459588,0.5363918752876121,0.6110845532662922,0.5548265194145336
115,395.2849400360988,0.06708730012178421,0.03925186039067113,0.06355364576067464,0.0431868029995094,-3.237756437388556,-2.7558709146102,-3.1422203165249303,0.07155655211523017,0.09435022227073767,0.14136552533271193,0.10447436559792622,0.536617677098535,0.6202472308423213,0.5556783296281339
116,395.49117202814995,0.15702900290489197,0.03930679994175469,0.06513012949252021,0.04340420816081921,-3.236357748566528,-2.731368018209617,-3.1371988803454536,0.1703901767080249,0.09449223574605625,0.1450319707310048,0.10503616457997422,0.5369000666117378,0.625097987159085,0.5566925091752196
117,395.57342219909515,0.1224920004606247,0.03934980578464055,0.06696901180728297,0.04358401700393351,-3.2352642397181843,-2.7035252769211287,-3.1330647783135195,0.1324387367361965,0.09460340172915531,0.14930867937364398,0.10550081051761545,0.5371208415450206,0.6306099213799693,0.5575274738300509
118,395.71107194437445,0.1498579978942871,0.0393854817955129,0.06737609548465559,0.04368474468843167,-3.2343580129319394,-2.697464990372647,-3.1307563296252208,0.1625102234133861,0.09469562079883391,0.15025543831918392,0.10576110199493911,0.5373038050012152,0.6318096560062703,0.5579937112492853
119,395.7403487997173,0.12676599621772766,0.03941373403133792,0.06902233948092622,0.04383439663465975,-3.233640943942378,-2.673325066190895,-3.1273364585017065,0.13713527326038655,0.0947686501213511,0.1540841259248134,0.10614781917564407,0.5374485782772334,0.6365885559288136,0.5586844226758914
120,395.94051514494265,0.13049399852752686,0.03945946824210551,0.06853237162225123,0.04402865183515332,-3.232481254350098,-2.680449066916949,-3.122914678916654,0.14123183769453204,0.09488686867399598,0.15294460233540902,0.10664979609853459,0.5376827148301769,0.6351782413701758,0.5595774895708188
121,395.9658291110233,0.12515799701213837,0.03948906886887324,0.07050044299906881,0.04415141893137661,-3.231731382870828,-2.6521362855089214,-3.1201302135725832,0.1353683021567377,0.09496338345789912,0.1575217673877862,0.10696703985333648,0.5378341107937827,0.6407832278589107,0.560139868081785
122,396.0450060209135,0.1247669979929924,0.03952930413783884,0.07044033449743006,0.04428559093493065,-3.2307130052223916,-2.652989246679574,-3.117095915902413,0.13493864773527747,0.09506738777288691,0.1573819723903626,0.10731375515007492,0.5380397170472033,0.6406143699933403,0.5607527052317292
123,396.0927224426025,0.13685500621795654,0.03956578443708365,0.07145079635543429,0.04446268653905163,-3.229790563576802,-2.6387462290359824,-3.1131049462920934,0.1482217147666157,0.0951616858509425,0.1597320145472156,0.10777138977807053,0.5382259542167249,0.6434340124827395,0.5615587614290318
124,399.3886331766872,0.13167500495910645,0.03960638002225744,0.07122319828190238,0.04459347244937371,-3.228765062025626,-2.6419366950655045,-3.1101677883048033,0.14252960216516797,0.09526662154880347,0.15920268722686043,0.10810935503539236,0.5384329987567716,0.6428024066108003,0.56215197927564
125,399.43400421494,0.16150499880313873,0.039648473976584483,0.07371558556034259,0.04483498409409214,-3.227702818991635,-2.607541029140818,-3.1047665493436147,0.17530868374755687,0.09537543038735391,0.1649992594865074,0.10873344783676887,0.538647461250893,0.6496116013698942,0.563242867596744
126,399.4771107450437,0.1480109989643097,0.0396908678567113,0.07563141537516374,0.04505292703260296,-3.226634146547878,-2.581883534821988,-3.099917324061684,0.16048062431508034,0.09548501450535829,0.1694549257687341,0.10929663649458297,0.5388632218163689,0.6546909295686795,0.5642222657060431
127,399.6019821943435,0.1567859947681427,0.03973804991016441,0.07547978961922015,0.04527121382613365,-3.225446114271244,-2.5838903457244085,-3.095083904857867,0.17012314401665601,0.09560697559261493,0.16910228809546662,0.1098607137117991,0.539103080640565,0.6542936479370584,0.5651984714614877
128,399.6411258351869,0.15355999767780304,0.03978297473222664,0.07862303717105644,0.04559785762694994,-3.2243162287587355,-2.543090528711223,-3.0878945454306117,0.16657821462908431,0.09572310195301097,0.17641257318710776,0.1107047974202322,0.5393311998725393,0.6623706510335089,0.5666505065022936
129,399.740036316081,0.14545999467372894,0.03983574435629714,0.0798223289522753,0.045930010979928,-3.2229906703372633,-2.5279520022342705,-3.080636541586593,0.15767741965485882,0.09585950637492022,0.17920177915456334,0.11156311842081316,0.5395988246590294,0.6653675744067321,0.5681164056570731
130,399.8011780360755,0.20558199286460876,0.0398853487084569,0.08261670576500946,0.04621946973393311,-3.2217462228101548,-2.493543369933712,-3.074354146855692,0.22374326914511442,0.09598772887223221,0.18570069176570156,0.11231111185558362,0.5398500734899716,0.6721793360758206,0.5693852610233607
131,416.81127361559976,0.19777800142765045,0.04077780427209204,0.08217150454074737,0.04952332223018514,-3.1996173585396694,-2.4989466971087326,-3.005311564201351,0.2151677503797461,0.0982946409903611,0.18466528242589242,0.12084863211521589,0.5443178000569225,0.6711096574958977,0.5833297925683801
132,443.4087305666856,0.21891100704669952,0.03942140442750876,0.06804486225460393,0.04327179533452827,-3.2334463506088724,-2.6875880522998656,-3.140254234167951,0.23839003191590125,0.09478847736048589,0.15181079648538442,0.10469399519185034,0.5374878658699099,0.6337649603492168,0.5560754193138465
133,443.5608569890574,0.1864829957485199,0.03949327714438293,0.07071176041479538,0.04368371629278646,-3.2316248204369145,-2.649143377412348,-3.1307798712015225,0.2027560846393646,0.09497426144686048,0.15801323060482986,0.10575844450685032,0.5378556253103532,0.6413757238486747,0.5579889565567355
134,443.6372841390552,0.24202300608158112,0.03955667717019789,0.07358103764768595,0.04409297982514582,-3.2300207704419823,-2.6093679270988033,-3.1214546968394505,0.2637869564294488,0.09513814443868863,0.1646863399395151,0.1068160267394138,0.5381794763986639,0.6492499365011822,0.5598723621747689
135,443.6669653708543,0.21508799493312836,0.03961593941581741,0.07858249277711211,0.04454382443501116,-3.228523731206883,-2.5436063425614948,-3.1112817556614996,0.23418906470764683,0.09529133166518802,0.17631827864819125,0.1079810590751606,0.5384817224552472,0.6622685370935251,0.5619269912704353
136,443.6966466026515,0.11528000235557556,0.03967771386144236,0.08371916394022694,0.04492338787195567,-3.22696561260421,-2.4802873678346735,-3.1027967318321696,0.12451373763986802,0.09545101268798586,0.18826469076022617,0.10896189297631252,0.5387963001846117,0.6748035824043246,0.5636407116716651
137,443.7956379588327,0.3281790018081665,0.03976714560068137,0.08863954111669538,0.04550542662148646,-3.224714195014171,-2.423177232929152,-3.0899236937306087,0.35846060696721715,0.09568218516469212,0.1997080655899863,0.11046594547915498,0.5392508521244386,0.6861094844950505,0.5662406793870409
138,453.571762259578,0.370032012462616,0.04017067167930981,0.08816479266296201,0.04794441095471696,-3.214618109831899,-2.428547571818295,-3.0377130443062357,0.4044513389091633,0.0967252614126313,0.198603937936541,0.11676855075027498,0.5412892101458757,0.6850463364955734,0.5767856651030169
139,453.6072665123265,0.29685699939727783,0.04027826862091198,0.09516577109815494,0.04879622538180483,-3.2119431956476525,-2.3521349491257295,-3.0201023178481106,0.32404201212209277,0.09700338919688155,0.21488618979156685,0.11896973344137868,0.5418292643040645,0.7001734874309882,0.580342503813056
140,453.6303159702623,0.20627200603485107,0.04033282224169546,0.09847699179549284,0.04924911969971352,-3.210589693827293,-2.317932343922074,-3.010863785641275,0.22450149920438145,0.09714440507935374,0.22258713185855153,0.1201400624494092,0.5421025307477157,0.7069444626058847,0.5822084103135827
141,454.5927319331558,0.3402169942855835,0.04043646084551691,0.10141245748632235,0.05001331795341158,-3.208023404843684,-2.288559340476401,-2.9954659499530383,0.3716887135356795,0.09741230093972332,0.2294141764112972,0.12211483525803918,0.5426206539252272,0.7127593376997137,0.5853183114387277
142,455.42914419267584,0.22153399884700775,0.04063755810233818,0.10542146889633282,0.05122724005404679,-3.2030625635816636,-2.2497889738982817,-2.971483856110082,0.24127234099922815,0.09793211807974299,0.2387379779444273,0.12525174422705201,0.5436222273467026,0.7204345772921068,0.59016197532342
143,455.4802573765877,0.23820699751377103,0.04071079875433835,0.1077060070021121,0.05173426572999879,-3.2012618960667965,-2.2283499210538045,-2.961634936932123,0.25959368515968734,0.09812143814734463,0.24405115311773104,0.1265619546512476,0.5439857747025941,0.7246787947638138,0.5921511616904621
144,459.16825152146447,0.19893500208854675,0.04098842064251643,0.11711257280157215,0.05379626291815268,-3.194465675520073,-2.1446196460670928,-2.922551276714897,0.21643913579312204,0.09883906412693644,0.2659281057259218,0.13189038344434273,0.5453579036433438,0.741254596810077,0.6000448891821243
145,459.27274239743576,0.2543089985847473,0.04107379578490208,0.11763381065560098,0.05449624299234001,-3.192384932959001,-2.14017877926458,-2.909623515609495,0.27728758109224844,0.09905975068947431,0.267140354284353,0.1336992093745235,0.5457779969976823,0.7421337403342557,0.6026559093034786
146,459.3120477888618,0.2392210066318512,0.0411372211554163,0.11898040042449408,0.05486940268347889,-3.19084194309077,-2.128796501750699,-2.9027994140015085,0.260707942433109,0.09922369919492158,0.2702721327872408,0.13466349528825314,0.5460895202978646,0.7443870516835337,0.6040341732165682
147,459.5710913459325,0.2299329936504364,0.04123450213588316,0.11900049093122456,0.05562448343731035,-3.1884799425933243,-2.128627660406642,-2.889131825059116,0.2505016870497546,0.0994751612080983,0.2703188574977236,0.13661470746882343,0.5465663984713037,0.7444204766388054,0.6067946163782286
148,459.6492977523289,0.25209200382232666,0.04131242882763364,0.1207107056538615,0.05631103241527418,-3.186591884152142,-2.1143584584253525,-2.876864805391158,0.27485140720079276,0.09967659423944457,0.27429632251892255,0.1383888259608703,0.5469475896953321,0.7472453027538223,0.6092721865406834
149,459.8903869947972,0.22835800051689148,0.04143483061016909,0.11995370400214224,0.05725386473208153,-3.183633432775186,-2.1206494106221987,-2.8602601325889996,0.24877098510304604,0.0999929911189278,0.27253575552645704,0.14082520894567677,0.5475448888450897,0.7459999040218346,0.6126258325774148
150,674.5308212986798,0.3434999883174896,0.04342808737033466,0.11477163445766853,0.05941364389401379,-3.136648872771167,-2.164810912233271,-2.823231383804021,0.3752962747631142,0.10514536885282717,0.26048375990406875,0.14640631717379712,0.5570308780219688,0.7372573994870407,0.6201045295735832
151,674.6093512062306,0.2768310010433197,0.04351501918175179,0.11773593639647582,0.05988113779255336,-3.1346491319329486,-2.139310989342019,-2.815393718399584,0.30203618009794353,0.10537007925565352,0.2673778692330417,0.14761437311290573,0.5574346174620377,0.7423055337981659,0.6216875029831765
152,674.6665300369773,0.27250799536705017,0.04358424903133311,0.12007317056062404,0.06023040445436258,-3.1330594546467734,-2.1196539673530697,-2.809577996784475,0.2972857883786399,0.105549031783312,0.27281360020366324,0.1485169167962551,0.5577555667596389,0.7461969685911315,0.6228621043726547
153,677.9116510883804,0.3429040014743805,0.04387222924740755,0.1264646864012548,0.06211266010266662,-3.1264737502464572,-2.067792168670018,-2.778805444433086,0.3746413667716996,0.10629343304799514,0.2876784182595797,0.15338087357078814,0.5590851933573591,0.7564638751415979,0.6290772372730709
